Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49617--sample_49617_k141_242716,0.018435889495719778,1.2644711202449212e-05,0.5003885003885004
SM,201630,49618--sample_49618_k141_228596,0.018414665627691614,1.263532665613953e-05,0.5003885003885004
SM,201630,49633--sample_49633_k141_851659,0.019710037527960012,1.4445686139738527e-05,0.5007776049766719
SM,201630,49640--sample_49640_k141_182877,0.020948110024264378,1.6322953734761567e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_825232,0.017212021013015458,1.0972217548506225e-05,0.5
SM,201630,49617--sample_49617_k141_262021,0.020928877758268623,1.628943857015275e-05,0.5011673151750973
SM,201630,49636--sample_49636_k141_1215698,0.018458396801952468,1.2694450800178634e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_189712,0.017166151695226367,1.1014299093423127e-05,0.5
SM,201630,49640--sample_49640_k141_235960,0.023269322775033026,2.0730554356384673e-05,0.5019485580670304
SM,201630,49618--sample_49618_k141_257690,0.025708150080487713,2.5453816530650536e-05,0.5027322404371585
SM,201630,49640--sample_49640_k141_178191,0.020966609891253367,1.6351064281797753e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_902653,0.0245152451863889,2.2953583316157606e-05,0.5023400936037441
SM,201630,49617--sample_49617_k141_225320,0.016044496063938797,9.344319633917332e-06,0.49961210240496506
SM,201630,49641--sample_49641_k141_83077,0.02467634373156774,2.281969703117548e-05,0.5023400936037441
SM,201630,49613--sample_49613_k141_22565,0.017188402440672077,1.0986455696996366e-05,0.5
SM,201630,49617--sample_49617_k141_184740,0.016035125461876583,9.332503798701207e-06,0.49961210240496506
SM,201630,49617--sample_49617_k141_227961,0.02209547456439004,1.8478719721200343e-05,0.5015576323987538
SM,201630,49618--sample_49618_k141_119045,0.02093690713162449,1.6357659660129702e-05,0.5011673151750973
SM,201630,49630--sample_49630_k141_199862,0.020922867500339747,1.6330967637641158e-05,0.5011673151750973
SM,201630,49617--sample_49617_k141_245533,0.019614696529412445,1.4505855936434246e-05,0.5007776049766719
SM,201630,49618--sample_49618_k141_171794,0.024615573454374148,2.2864227835078677e-05,0.5023400936037441
SM,201630,49631--sample_49631_k141_1072308,0.016020372701790915,9.307607127994674e-06,0.49961210240496506
SM,201630,49631--sample_49631_k141_496773,0.019675467477612125,1.4489508120196495e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_179071,0.01720580453128088,1.0945256083062353e-05,0.5
SM,201630,49642--sample_49642_k141_462958,0.014800567703230965,7.899348150289112e-06,0.4992248062015504
SM,201630,49613--sample_49613_k141_592411,0.015941125083824913,9.370767021456886e-06,0.49961210240496506
SM,201630,49616--sample_49616_k141_116937,0.02216877170488437,1.8422889658323252e-05,0.5015576323987538
SM,201630,49617--sample_49617_k141_269609,0.018535834142865096,1.2597745808079999e-05,0.5003885003885004
SM,201630,49618--sample_49618_k141_46916,0.020938854702865974,1.6352880905071285e-05,0.5011673151750973
SM,201630,49617--sample_49617_k141_191897,0.017154547804061764,1.0947737001801383e-05,0.5
SM,201630,49635--sample_49635_k141_654849,0.01717106247295263,1.1010862096828052e-05,0.5
SM,201630,49617--sample_49617_k141_87358,0.02205584918751008,1.8530503303979487e-05,0.5015576323987538
SM,201630,49617--sample_49617_k141_35964,0.025951644904925804,2.515279768582072e-05,0.5027322404371585
SM,201630,49617--sample_49617_k141_93901,0.025848830210474214,2.5277100672012443e-05,0.5027322404371585
SM,201630,49613--sample_49613_k141_91953,0.020989750127578307,1.631472635567726e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_940378,0.018395282698479985,1.2681102180785666e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_123358,0.0258124549118775,2.528063857749375e-05,0.5027322404371585
SM,201630,49631--sample_49631_k141_957429,0.019614236857242024,1.4480540890306221e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_1029560,0.020940615609737704,1.641748180018117e-05,0.5011673151750973
SM,201630,49635--sample_49635_k141_447707,0.017228793655945804,1.092883412201568e-05,0.5
SM,201630,49617--sample_49617_k141_144175,0.022089275897447615,1.845322733801971e-05,0.5015576323987538
SM,201630,49631--sample_49631_k141_253438,0.019607422295046258,1.4503214940478508e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_20889,0.023282081789166062,2.06566062051743e-05,0.5019485580670304
SM,201630,49631--sample_49631_k141_655218,0.021076445486147528,1.620750970963441e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_816750,0.02338562081460129,2.0598596955945906e-05,0.5019485580670304
SM,201630,49633--sample_49633_k141_192674,0.019683952214267903,1.447700004860292e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_334345,0.022065672934277542,1.8456401388928806e-05,0.5015576323987538
SM,201630,49638--sample_49638_k141_15595,0.020838653326800127,1.6445786619953527e-05,0.5011673151750973
SM,201630,49638--sample_49638_k141_770173,0.020797280125327382,1.6450619038465745e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_324547,0.02084964839435756,1.641053580075183e-05,0.5011673151750973
SM,201630,49630--sample_49630_k141_887611,0.018517536788813366,1.2555583578632508e-05,0.5003885003885004
SM,201630,49618--sample_49618_k141_331372,0.014902916196667214,7.881393049151938e-06,0.4992248062015504
SM,201630,49617--sample_49617_k141_251555,0.017279209563494005,1.087005755839519e-05,0.5
SM,201630,49639--sample_49639_k141_508481,0.019724867507434924,1.4440775913407009e-05,0.5007776049766719
SM,201630,49618--sample_49618_k141_213627,0.01841481702356282,1.2678296180478182e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_664989,0.020926771964609327,1.6321464851389872e-05,0.5011673151750973
SM,201630,49613--sample_49613_k141_104397,0.01727506992653674,1.0915725511258926e-05,0.5
SM,201630,49641--sample_49641_k141_373091,0.022088516822079962,1.8462458430105048e-05,0.5015576323987538
SM,201630,49613--sample_49613_k141_36228,0.0183567576471977,1.2671042733777847e-05,0.5003885003885004
SM,201630,49640--sample_49640_k141_106204,0.02097550179594014,1.6345463933087205e-05,0.5011673151750973
SM,201630,49617--sample_49617_k141_184962,0.022114322781797327,1.842318716825615e-05,0.5015576323987538
SM,201630,49631--sample_49631_k141_269963,0.026950266829248982,2.796727870643792e-05,0.503125
SM,201630,49632--sample_49632_k141_266809,0.01979401007796369,1.4346248410671036e-05,0.5007776049766719
SM,201630,49613--sample_49613_k141_594659,0.024429970349444084,2.3047882166509748e-05,0.5023400936037441
SM,201630,53598--sample_53598_k141_349839,0.015966179986009417,9.422977548190413e-06,0.49961210240496506
SM,201630,49617--sample_49617_k141_291128,0.023378878540067673,2.0600444972174754e-05,0.5019485580670304
SM,201630,49631--sample_49631_k141_846808,0.02328164982934417,2.0647330325833832e-05,0.5019485580670304
SM,201630,49631--sample_49631_k141_766424,0.018493296028219232,1.2660009859526541e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_283587,0.01729652147702981,1.0893875219813463e-05,0.5
SM,201630,53602--sample_53602_k141_377025,0.02212589244869746,1.8473514957577252e-05,0.5015576323987538
SM,201630,49631--sample_49631_k141_730297,0.022012711090528197,1.858194745721108e-05,0.5015576323987538
SM,201630,49615--sample_49615_k141_91147,0.019622362330657832,1.446283792330773e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_299297,0.01843103513023017,1.265620363137999e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_866898,0.017202332016359737,1.0955614512435233e-05,0.5
SM,201630,49638--sample_49638_k141_452047,0.019751431228677542,1.4385608110652927e-05,0.5007776049766719
SM,201630,49615--sample_49615_k141_133391,0.013466752921251122,6.665202837113672e-06,0.4988381099922541
SM,201630,49617--sample_49617_k141_63508,0.017214728795788517,1.0959827944890171e-05,0.5
SM,201630,53600--sample_53600_k141_59809,0.019656674770182413,1.4446356746039431e-05,0.5007776049766719
SM,201630,53600--sample_53600_k141_22783,0.02088475601189501,1.6366395030767892e-05,0.5011673151750973
SM,201630,49640--sample_49640_k141_328655,0.01957424152043316,1.4525802745240337e-05,0.5007776049766719
SM,201630,49633--sample_49633_k141_938818,0.018460947456849276,1.2633963231457823e-05,0.5003885003885004
SM,201630,49630--sample_49630_k141_419823,0.013588010095472752,6.588512024073301e-06,0.4988381099922541
SM,201630,49630--sample_49630_k141_177312,0.019723381147702057,1.438367772613483e-05,0.5007776049766719
SM,201630,49641--sample_49641_k141_614314,0.019710321086545555,1.4386887262139147e-05,0.5007776049766719
SM,201630,49642--sample_49642_k141_410126,0.017371122042391864,1.0835712490131014e-05,0.5
SM,201630,49617--sample_49617_k141_201511,0.022046769222384754,1.853072541986407e-05,0.5015576323987538
SM,201630,49617--sample_49617_k141_298815,0.016136977470665163,9.309733569974091e-06,0.49961210240496506
SM,201630,49617--sample_49617_k141_61959,0.018556676762559905,1.2536352705166263e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_66360,0.017184062886984992,1.0953132162653171e-05,0.5
SM,201630,49631--sample_49631_k141_138255,0.01854972135559221,1.255388826341444e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_30728,0.023432192194740423,2.046910487300746e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_262468,0.01725864115639235,1.0961763892552052e-05,0.5
SM,201630,49613--sample_49613_k141_620399,0.01966943375754873,1.4440737156484519e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_875953,0.022052757032455225,1.8568733303044185e-05,0.5015576323987538
SM,201630,49617--sample_49617_k141_295732,0.023423870541346,2.054328919830849e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_178119,0.014769600041586589,7.90251594431975e-06,0.4992248062015504
SM,201630,49631--sample_49631_k141_30093,0.01840207113598733,1.2657864689727617e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_269216,0.019645153836942448,1.4468293381334667e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_1008652,0.019756170076557517,1.4371996965128998e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_280480,0.023381417485275568,2.0576389241681232e-05,0.5019485580670304
SM,201630,49630--sample_49630_k141_409200,0.02816071898757183,3.0646314168255834e-05,0.5035183737294762
SM,201630,49617--sample_49617_k141_276013,0.020964702917455745,1.634551261740654e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_709042,0.015981611253915232,9.373942622730293e-06,0.49961210240496506
SM,201630,53600--sample_53600_k141_348427,0.01717411614403668,1.0991125705652815e-05,0.5
SM,201630,49617--sample_49617_k141_26213,0.017360717646495227,1.0842051476941046e-05,0.5
SM,201630,49617--sample_49617_k141_195700,0.019703251352432876,1.4428666756362615e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_581899,0.01972040475156317,1.4395555704598477e-05,0.5007776049766719
SM,201630,49642--sample_49642_k141_628483,0.02073640293643959,1.6559453863379153e-05,0.5011673151750973
SM,201630,49613--sample_49613_k141_532078,0.018443620922973435,1.2618497453053103e-05,0.5003885003885004
SM,201630,49638--sample_49638_k141_599206,0.01832859111031153,1.2739976542152817e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_150679,0.018353301737049462,1.2702283830883707e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_1053996,0.01850728433568143,1.2624390201295306e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_167811,0.02086088803762931,1.6437653040152043e-05,0.5011673151750973
SM,201630,49616--sample_49616_k141_193497,0.019608250458856034,1.4547698059579489e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_24004,0.0197430007536952,1.4389317370936105e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_77130,0.02345215813450281,2.0489415218171372e-05,0.5019485580670304
SM,201630,49631--sample_49631_k141_743481,0.018267684471873876,1.2812921451471413e-05,0.5003885003885004
SM,201630,49640--sample_49640_k141_592906,0.019614290574488196,1.4473982189701055e-05,0.5007776049766719
SM,201630,49639--sample_49639_k141_495848,0.02203551887310539,1.8537712457529935e-05,0.5015576323987538
SM,201630,49631--sample_49631_k141_862268,0.014659980708204859,7.98617920227453e-06,0.4992248062015504
SM,201630,49642--sample_49642_k141_581549,0.020870139284544873,1.641759364043318e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_1007009,0.025764854617727484,2.5332949300080778e-05,0.5027322404371585
SM,201630,49619--sample_49619_k141_441181,0.01955104095021471,1.4520070027995257e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_292675,0.016069596898317013,9.34455452290417e-06,0.49961210240496506
SM,201630,49630--sample_49630_k141_849450,0.01713891075654425,1.1037559257437784e-05,0.5
SM,201630,49617--sample_49617_k141_278168,0.01958446292923224,1.4502479220105033e-05,0.5007776049766719
SM,201630,49613--sample_49613_k141_231441,0.015852042730528725,9.472750635978656e-06,0.49961210240496506
SM,201630,49631--sample_49631_k141_702721,0.01962404590658972,1.4502726252763737e-05,0.5007776049766719
SM,201630,49640--sample_49640_k141_152891,0.02449862156500693,2.302151940306586e-05,0.5023400936037441
SM,201630,49641--sample_49641_k141_488055,0.026898054172488545,2.7976303222164416e-05,0.503125
SM,201630,49640--sample_49640_k141_323313,0.018496617770182175,1.2560027648165609e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_1041242,0.022243404983491616,1.8318657456980252e-05,0.5015576323987538
SM,201630,49618--sample_49618_k141_137535,0.01468280286603653,7.985102560533848e-06,0.4992248062015504
SM,201630,49633--sample_49633_k141_1083728,0.020928761588058554,1.635018118817791e-05,0.5011673151750973
SM,201630,49632--sample_49632_k141_1004910,0.02199269595108637,1.855164947887574e-05,0.5015576323987538
SM,201630,49618--sample_49618_k141_23248,0.01968659526623553,1.441425232469542e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_72135,0.018277499141219962,1.277395777189175e-05,0.5003885003885004
SM,201630,49613--sample_49613_k141_461896,0.013508719876674423,6.6618601619364546e-06,0.4988381099922541
SM,201630,49617--sample_49617_k141_86405,0.019674162088883416,1.4421629068022343e-05,0.5007776049766719
SM,201630,49613--sample_49613_k141_165938,0.019638210706901128,1.4474480714594464e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_563528,0.019543863103997146,1.4539192119308715e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_160378,0.018381154188746716,1.270781898202784e-05,0.5003885003885004
SM,201630,49613--sample_49613_k141_682459,0.023396457385713422,2.054361292349607e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_61118,0.023371080201904846,2.0565785826209812e-05,0.5019485580670304
SM,201630,49630--sample_49630_k141_343998,0.017117792563657426,1.1033666435554898e-05,0.5
SM,201630,49617--sample_49617_k141_127335,0.019744716999587957,1.438219865887585e-05,0.5007776049766719
SM,201630,49630--sample_49630_k141_90873,0.018445947989872542,1.2656035443172713e-05,0.5003885003885004
SM,201630,49618--sample_49618_k141_299160,0.02093629781788499,1.6367071070013238e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_167697,0.016002535264177956,9.350999056614959e-06,0.49961210240496506
SM,201630,49631--sample_49631_k141_569685,0.0197008175892473,1.441863734935078e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_148696,0.012158025987777715,5.463343788294491e-06,0.4984520123839009
SM,201630,49617--sample_49617_k141_282111,0.01971188226179089,1.4445961639435953e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_285407,0.019618026001955644,1.447720086329073e-05,0.5007776049766719
SM,201630,49641--sample_49641_k141_284676,0.0147528776256706,7.971099284346e-06,0.4992248062015504
SM,201630,49617--sample_49617_k141_41126,0.01604700243799065,9.376310680210038e-06,0.49961210240496506
SM,201630,49618--sample_49618_k141_58082,0.01604984198494114,9.310600280892568e-06,0.49961210240496506
SM,201630,Sample_49638_5,0.13095066808976263,0.03374694402916921,0.5315724308708213
SM,201630,Sample_49629_9.1,0.1333766897511787,0.034404923229416295,0.5364431486880467
SM,201630,Sample_49628_42,0.128893508171762,0.03259797926814776,0.5267893660531697
SM,201630,Sample_49624_11,0.13257238040808753,0.034900554101082205,0.5364431486880467
SM,201630,Sample_49615_24,0.1339049953651242,0.035036271364709104,0.5382365231926453
SM,201630,Sample_49624_46,0.13869032739823373,0.03893375204115285,0.5525525525525525
SM,201630,49622_ma_contigs,0.1282926267458106,0.03189642508524123,0.5246435845213849
SM,201630,Sample_49625_12,0.1357901458326575,0.03540385298682017,0.5414039512400168
SM,201630,Sample_49613_26,0.141219762923612,0.039110970291204895,0.5568525724167748
SM,201630,Sample_49613_25,0.13564984777791028,0.03597856810672107,0.5423157894736842
SM,201630,Sample_49628_25.1,0.1379047817604277,0.038524243855108865,0.5511339323919555
SM,201630,Sample_49625_10,0.138033532867028,0.036622409424617655,0.5469214437367304
SM,201630,Sample_49615_26.2,0.13252671669717228,0.03424498047443212,0.5346616853466168
SM,201630,Sample_49628_33.1,0.13130413928272022,0.03314916203575739,0.530696332921302
SM,201630,Sample_49615_13,0.13298563416925113,0.03464538921747482,0.5359966708281315
SM,201630,Sample_49625_6,0.13277516423667726,0.034245795819228556,0.5346616853466168
SM,201630,Sample_49618_9,0.13256017854994684,0.03414631686381537,0.5346616853466168
SM,201630,Sample_49618_42,0.13098493972563335,0.03324040802799775,0.530696332921302
SM,201630,Sample_49618_8,0.13301812316191192,0.03402046163094384,0.5346616853466168
SM,201630,Sample_49625_17,0.1272959541203826,0.03095302995216032,0.5212464589235127
SM,201630,Sample_49618_50,0.13162539808245016,0.033465489608231085,0.5320115654688146
SM,201630,Sample_49613_28,0.13240590882060269,0.03466885926537962,0.5355509355509356
SM,201630,Sample_49628_55,0.13028769398947354,0.0327059808965732,0.528952772073922
SM,201630,Sample_49624_8,0.13714607193022194,0.037838962035644484,0.5483184333759047
SM,201630,Sample_49628_40,0.134022606688487,0.035680075585931184,0.5395894428152492
SM,201630,Sample_49615_5.1,0.13287025834929342,0.0337834073962893,0.5342181667357943
SM,201630,Sample_49615_20,0.137804573555087,0.036510314073299646,0.546457361052185
SM,201630,Sample_49618_39.1,0.13557232937036848,0.03633459142791588,0.5427728613569321
